interaction_id,learner_id,question_id,skill_id,timestamp,correct,dataset
10707,yDO9pl8GC0,7175,30,1137154745.0,1,algebra2005
10708,yDO9pl8GC0,7176,8,1137154752.0,0,algebra2005
10708,yDO9pl8GC0,7176,9,1137154752.0,0,algebra2005
10709,yDO9pl8GC0,7177,31,1137154801.0,1,algebra2005
10710,yDO9pl8GC0,7178,49,1137154812.0,0,algebra2005
10711,yDO9pl8GC0,7179,51,1137154825.0,1,algebra2005
10712,yDO9pl8GC0,7180,30,1137154842.0,0,algebra2005
10713,yDO9pl8GC0,7181,12,1137154911.0,1,algebra2005
10713,yDO9pl8GC0,7181,13,1137154911.0,1,algebra2005
10714,yDO9pl8GC0,7182,30,1137154924.0,1,algebra2005
10715,yDO9pl8GC0,7183,9,1137154935.0,1,algebra2005
10715,yDO9pl8GC0,7183,23,1137154935.0,1,algebra2005
10716,yDO9pl8GC0,7184,31,1137154939.0,0,algebra2005
10717,yDO9pl8GC0,7185,51,1137155059.0,1,algebra2005
10718,yDO9pl8GC0,7186,30,1137155076.0,1,algebra2005
10719,yDO9pl8GC0,7187,12,1137155087.0,1,algebra2005
10719,yDO9pl8GC0,7187,13,1137155087.0,1,algebra2005
10720,yDO9pl8GC0,7188,30,1137155104.0,1,algebra2005
10721,yDO9pl8GC0,7189,8,1137155111.0,1,algebra2005
10721,yDO9pl8GC0,7189,9,1137155111.0,1,algebra2005
10722,yDO9pl8GC0,7190,31,1137155119.0,1,algebra2005
10723,yDO9pl8GC0,7191,51,1137155235.0,1,algebra2005
10724,yDO9pl8GC0,7192,30,1137155245.0,0,algebra2005
10725,yDO9pl8GC0,7193,12,1137155267.0,1,algebra2005
10726,yDO9pl8GC0,7194,30,1137155273.0,1,algebra2005
10727,yDO9pl8GC0,7195,9,1137155290.0,1,algebra2005
10727,yDO9pl8GC0,7195,23,1137155290.0,1,algebra2005
10728,yDO9pl8GC0,7196,31,1137155296.0,1,algebra2005
10729,yDO9pl8GC0,7197,51,1137155383.0,1,algebra2005
10730,yDO9pl8GC0,7198,30,1137155406.0,0,algebra2005
10731,yDO9pl8GC0,7199,12,1137155427.0,1,algebra2005
10732,yDO9pl8GC0,7200,30,1137155434.0,1,algebra2005
10733,yDO9pl8GC0,7201,9,1137155444.0,1,algebra2005
10733,yDO9pl8GC0,7201,23,1137155444.0,1,algebra2005
10734,yDO9pl8GC0,7202,31,1137155481.0,1,algebra2005
10735,yDO9pl8GC0,7203,51,1137155497.0,1,algebra2005
10736,yDO9pl8GC0,7204,30,1137155574.0,1,algebra2005
10737,yDO9pl8GC0,7205,12,1137155585.0,1,algebra2005
10738,yDO9pl8GC0,7206,30,1137155590.0,1,algebra2005
10739,yDO9pl8GC0,7207,8,1137155600.0,1,algebra2005
10739,yDO9pl8GC0,7207,9,1137155600.0,1,algebra2005
10740,yDO9pl8GC0,7208,31,1137155605.0,1,algebra2005
10741,yDO9pl8GC0,7209,51,1137155626.0,1,algebra2005
10742,yDO9pl8GC0,7210,30,1137155650.0,1,algebra2005
10743,yDO9pl8GC0,7211,12,1137155666.0,1,algebra2005
10744,yDO9pl8GC0,7212,30,1137155671.0,1,algebra2005
10745,yDO9pl8GC0,7213,9,1137155680.0,1,algebra2005
10745,yDO9pl8GC0,7213,23,1137155680.0,1,algebra2005
10746,yDO9pl8GC0,7214,31,1137155685.0,1,algebra2005
10747,yDO9pl8GC0,7215,51,1137155755.0,1,algebra2005
10748,yDO9pl8GC0,7216,12,1137155783.0,1,algebra2005
10749,yDO9pl8GC0,7217,8,1137155803.0,1,algebra2005
10749,yDO9pl8GC0,7217,9,1137155803.0,1,algebra2005
10750,yDO9pl8GC0,7218,51,1137155813.0,1,algebra2005
10751,yDO9pl8GC0,7219,12,1137155824.0,1,algebra2005
10752,yDO9pl8GC0,7220,9,1137155876.0,1,algebra2005
10752,yDO9pl8GC0,7220,23,1137155876.0,1,algebra2005
10753,yDO9pl8GC0,7221,51,1137155905.0,1,algebra2005
10754,yDO9pl8GC0,7222,12,1137155932.0,1,algebra2005
10754,yDO9pl8GC0,7222,13,1137155932.0,1,algebra2005
10755,yDO9pl8GC0,7223,9,1137155939.0,1,algebra2005
10755,yDO9pl8GC0,7223,23,1137155939.0,1,algebra2005
10756,yDO9pl8GC0,7224,51,1137155959.0,1,algebra2005
10757,yDO9pl8GC0,7225,30,1137156015.0,0,algebra2005
10758,yDO9pl8GC0,7226,12,1137156054.0,1,algebra2005
10758,yDO9pl8GC0,7226,13,1137156054.0,1,algebra2005
10759,yDO9pl8GC0,7227,30,1137156070.0,0,algebra2005
10760,yDO9pl8GC0,7228,8,1137156104.0,1,algebra2005
10760,yDO9pl8GC0,7228,9,1137156104.0,1,algebra2005
10761,yDO9pl8GC0,7229,31,1137156110.0,1,algebra2005
10762,yDO9pl8GC0,7230,51,1137156125.0,1,algebra2005
10763,yDO9pl8GC0,7231,30,1137156133.0,1,algebra2005
10764,yDO9pl8GC0,7232,12,1137156189.0,1,algebra2005
10765,yDO9pl8GC0,7233,30,1137156224.0,0,algebra2005
10766,yDO9pl8GC0,7234,9,1137156313.0,1,algebra2005
10766,yDO9pl8GC0,7234,23,1137156313.0,1,algebra2005
10767,yDO9pl8GC0,7235,31,1137156324.0,1,algebra2005
10768,yDO9pl8GC0,7236,51,1137156422.0,0,algebra2005
10769,yDO9pl8GC0,7237,30,1137156457.0,1,algebra2005
10770,yDO9pl8GC0,7238,12,1137156595.0,1,algebra2005
10771,yDO9pl8GC0,7239,30,1137156613.0,1,algebra2005
10772,yDO9pl8GC0,7240,9,1137156638.0,1,algebra2005
10772,yDO9pl8GC0,7240,23,1137156638.0,1,algebra2005
10773,yDO9pl8GC0,7241,31,1137156646.0,1,algebra2005
10774,yDO9pl8GC0,7242,51,1137156669.0,1,algebra2005
10775,yDO9pl8GC0,7243,51,1137760091.0,1,algebra2005
10776,yDO9pl8GC0,7244,30,1137760106.0,1,algebra2005
10777,yDO9pl8GC0,7245,9,1137760183.0,1,algebra2005
10777,yDO9pl8GC0,7245,23,1137760183.0,1,algebra2005
10778,yDO9pl8GC0,7246,31,1137760192.0,1,algebra2005
10779,yDO9pl8GC0,7247,51,1137760279.0,1,algebra2005
10780,yDO9pl8GC0,7248,8,1137760294.0,1,algebra2005
10780,yDO9pl8GC0,7248,9,1137760294.0,1,algebra2005
10781,yDO9pl8GC0,7249,51,1137760330.0,1,algebra2005
10782,yDO9pl8GC0,7250,8,1137760342.0,1,algebra2005
10782,yDO9pl8GC0,7250,9,1137760342.0,1,algebra2005
10783,yDO9pl8GC0,7251,51,1137760421.0,1,algebra2005
10784,yDO9pl8GC0,7252,8,1137760500.0,0,algebra2005
10784,yDO9pl8GC0,7252,9,1137760500.0,0,algebra2005
10785,yDO9pl8GC0,7253,51,1137760633.0,1,algebra2005
10786,yDO9pl8GC0,7254,8,1137760657.0,1,algebra2005
10786,yDO9pl8GC0,7254,9,1137760657.0,1,algebra2005
10787,yDO9pl8GC0,7255,51,1137760699.0,1,algebra2005
10788,yDO9pl8GC0,7256,9,1137760724.0,1,algebra2005
10788,yDO9pl8GC0,7256,23,1137760724.0,1,algebra2005
10789,yDO9pl8GC0,7257,51,1137760888.0,1,algebra2005
10790,yDO9pl8GC0,7258,30,1137761028.0,1,algebra2005
10791,yDO9pl8GC0,7259,9,1137761090.0,1,algebra2005
10791,yDO9pl8GC0,7259,23,1137761090.0,1,algebra2005
10792,yDO9pl8GC0,7260,31,1137761102.0,1,algebra2005
10793,yDO9pl8GC0,7261,51,1137761252.0,1,algebra2005
10794,yDO9pl8GC0,7262,30,1137761319.0,1,algebra2005
10795,yDO9pl8GC0,7263,9,1137761381.0,1,algebra2005
10795,yDO9pl8GC0,7263,23,1137761381.0,1,algebra2005
10796,yDO9pl8GC0,7264,31,1137761441.0,1,algebra2005
10797,yDO9pl8GC0,7265,51,1138191606.0,1,algebra2005
10798,yDO9pl8GC0,7266,30,1138191657.0,0,algebra2005
10799,yDO9pl8GC0,7267,8,1138191784.0,1,algebra2005
10799,yDO9pl8GC0,7267,9,1138191784.0,1,algebra2005
10800,yDO9pl8GC0,7268,31,1138191807.0,1,algebra2005
10801,yDO9pl8GC0,7269,51,1138191983.0,1,algebra2005
10802,yDO9pl8GC0,7270,30,1138192005.0,1,algebra2005
10803,yDO9pl8GC0,7271,8,1138192157.0,1,algebra2005
10803,yDO9pl8GC0,7271,9,1138192157.0,1,algebra2005
10804,yDO9pl8GC0,7272,31,1138192168.0,1,algebra2005
10805,yDO9pl8GC0,7273,51,1138192274.0,1,algebra2005
10806,yDO9pl8GC0,7274,30,1138192291.0,1,algebra2005
10807,yDO9pl8GC0,7275,9,1138192376.0,1,algebra2005
10807,yDO9pl8GC0,7275,23,1138192376.0,1,algebra2005
10808,yDO9pl8GC0,7276,31,1138192406.0,1,algebra2005
10809,yDO9pl8GC0,3632,12,1138192428.0,0,algebra2005
10810,yDO9pl8GC0,3633,9,1138192489.0,0,algebra2005
10811,yDO9pl8GC0,3618,12,1138192506.0,1,algebra2005
10812,yDO9pl8GC0,3619,9,1138192518.0,1,algebra2005
10813,yDO9pl8GC0,7277,12,1138192531.0,0,algebra2005
10814,yDO9pl8GC0,7278,9,1138192550.0,0,algebra2005
10815,yDO9pl8GC0,3623,12,1138192566.0,1,algebra2005
10816,yDO9pl8GC0,3624,9,1138192571.0,1,algebra2005
10817,yDO9pl8GC0,3629,12,1138192583.0,1,algebra2005
10818,yDO9pl8GC0,3630,9,1138192597.0,1,algebra2005
10819,yDO9pl8GC0,7279,12,1138192605.0,1,algebra2005
10820,yDO9pl8GC0,7280,30,1138192612.0,1,algebra2005
10821,yDO9pl8GC0,7281,9,1138192619.0,1,algebra2005
10822,yDO9pl8GC0,7282,31,1138192633.0,1,algebra2005
10823,yDO9pl8GC0,7277,12,1138192654.0,1,algebra2005
10824,yDO9pl8GC0,7283,30,1138192666.0,1,algebra2005
10825,yDO9pl8GC0,7278,9,1138192677.0,1,algebra2005
10826,yDO9pl8GC0,7284,31,1138192688.0,1,algebra2005
10827,yDO9pl8GC0,3639,10,1138192830.0,1,algebra2005
10828,yDO9pl8GC0,3640,1,1138192840.0,1,algebra2005
10829,yDO9pl8GC0,3641,20,1138192843.0,0,algebra2005
10829,yDO9pl8GC0,3641,21,1138192843.0,0,algebra2005
10829,yDO9pl8GC0,3641,62,1138192843.0,0,algebra2005
10830,yDO9pl8GC0,3642,5,1138192876.0,1,algebra2005
10831,yDO9pl8GC0,3643,5,1138192888.0,1,algebra2005
10832,yDO9pl8GC0,3648,20,1138192893.0,0,algebra2005
10832,yDO9pl8GC0,3648,21,1138192893.0,0,algebra2005
10832,yDO9pl8GC0,3648,25,1138192893.0,0,algebra2005
10833,yDO9pl8GC0,3651,20,1138192907.0,1,algebra2005
10833,yDO9pl8GC0,3651,21,1138192907.0,1,algebra2005
10833,yDO9pl8GC0,3651,25,1138192907.0,1,algebra2005
10835,yDO9pl8GC0,3645,20,1138192926.0,0,algebra2005
10835,yDO9pl8GC0,3645,21,1138192926.0,0,algebra2005
10835,yDO9pl8GC0,3645,25,1138192926.0,0,algebra2005
10834,yDO9pl8GC0,7285,5,1138193034.0,1,algebra2005
10836,yDO9pl8GC0,3652,10,1138193138.0,1,algebra2005
10837,yDO9pl8GC0,3653,1,1138193142.0,1,algebra2005
10838,yDO9pl8GC0,3654,10,1138193206.0,1,algebra2005
10839,yDO9pl8GC0,3655,20,1138193210.0,0,algebra2005
10839,yDO9pl8GC0,3655,21,1138193210.0,0,algebra2005
10839,yDO9pl8GC0,3655,62,1138193210.0,0,algebra2005
10841,yDO9pl8GC0,3656,5,1138193268.0,0,algebra2005
10840,yDO9pl8GC0,7286,20,1138193283.0,1,algebra2005
10840,yDO9pl8GC0,7286,21,1138193283.0,1,algebra2005
10840,yDO9pl8GC0,7286,60,1138193283.0,1,algebra2005
10842,yDO9pl8GC0,3657,5,1138193293.0,1,algebra2005
10843,yDO9pl8GC0,3665,20,1138193300.0,1,algebra2005
10843,yDO9pl8GC0,3665,21,1138193300.0,1,algebra2005
10843,yDO9pl8GC0,3665,25,1138193300.0,1,algebra2005
10844,yDO9pl8GC0,3658,5,1138193315.0,1,algebra2005
10845,yDO9pl8GC0,3659,5,1138193329.0,1,algebra2005
10846,yDO9pl8GC0,3662,20,1138193333.0,1,algebra2005
10846,yDO9pl8GC0,3662,21,1138193333.0,1,algebra2005
10846,yDO9pl8GC0,3662,25,1138193333.0,1,algebra2005
10847,yDO9pl8GC0,3666,10,1138193499.0,1,algebra2005
10848,yDO9pl8GC0,3668,10,1138365300.0,1,algebra2005
10850,yDO9pl8GC0,3667,1,1138365302.0,0,algebra2005
10849,yDO9pl8GC0,3670,5,1138365345.0,1,algebra2005
10849,yDO9pl8GC0,3670,18,1138365345.0,1,algebra2005
10851,yDO9pl8GC0,3669,20,1138365358.0,0,algebra2005
10851,yDO9pl8GC0,3669,2,1138365358.0,0,algebra2005
10851,yDO9pl8GC0,3669,37,1138365358.0,0,algebra2005
10852,yDO9pl8GC0,3671,5,1138365500.0,1,algebra2005
10857,yDO9pl8GC0,3676,20,1138365513.0,0,algebra2005
10857,yDO9pl8GC0,3676,2,1138365513.0,0,algebra2005
10857,yDO9pl8GC0,3676,25,1138365513.0,0,algebra2005
10853,yDO9pl8GC0,3672,5,1138365544.0,1,algebra2005
10854,yDO9pl8GC0,3673,5,1138365548.0,0,algebra2005
10855,yDO9pl8GC0,7287,12,1138365754.0,0,algebra2005
10855,yDO9pl8GC0,7287,13,1138365754.0,0,algebra2005
10856,yDO9pl8GC0,7288,9,1138365901.0,0,algebra2005
10856,yDO9pl8GC0,7288,23,1138365901.0,0,algebra2005
10858,yDO9pl8GC0,7289,9,1138365986.0,1,algebra2005
10858,yDO9pl8GC0,7289,23,1138365986.0,1,algebra2005
10859,yDO9pl8GC0,3679,20,1138365994.0,1,algebra2005
10859,yDO9pl8GC0,3679,2,1138365994.0,1,algebra2005
10859,yDO9pl8GC0,3679,25,1138365994.0,1,algebra2005
10860,yDO9pl8GC0,3758,10,1138366160.0,1,algebra2005
10861,yDO9pl8GC0,3759,1,1138366172.0,1,algebra2005
10862,yDO9pl8GC0,3760,20,1138366175.0,0,algebra2005
10862,yDO9pl8GC0,3760,21,1138366175.0,0,algebra2005
10862,yDO9pl8GC0,3760,62,1138366175.0,0,algebra2005
10863,yDO9pl8GC0,3761,5,1138797656.0,1,algebra2005
10864,yDO9pl8GC0,3762,5,1138797725.0,1,algebra2005
10866,yDO9pl8GC0,3763,5,1138797731.0,0,algebra2005
10865,yDO9pl8GC0,3768,20,1138797747.0,0,algebra2005
10865,yDO9pl8GC0,3768,21,1138797747.0,0,algebra2005
10865,yDO9pl8GC0,3768,14,1138797747.0,0,algebra2005
10867,yDO9pl8GC0,3765,5,1138798020.0,0,algebra2005
10868,yDO9pl8GC0,7290,12,1139487642.0,1,algebra2005
10869,yDO9pl8GC0,7291,8,1139487728.0,1,algebra2005
10869,yDO9pl8GC0,7291,9,1139487728.0,1,algebra2005
10870,yDO9pl8GC0,3768,20,1139487736.0,1,algebra2005
10870,yDO9pl8GC0,3768,21,1139487736.0,1,algebra2005
10870,yDO9pl8GC0,3768,14,1139487736.0,1,algebra2005
10871,yDO9pl8GC0,3768,20,1139488052.0,1,algebra2005
10871,yDO9pl8GC0,3768,21,1139488052.0,1,algebra2005
10871,yDO9pl8GC0,3768,14,1139488052.0,1,algebra2005
10873,yDO9pl8GC0,7293,8,1139489190.0,1,algebra2005
10873,yDO9pl8GC0,7293,9,1139489190.0,1,algebra2005
10874,yDO9pl8GC0,3771,20,1139489195.0,1,algebra2005
10874,yDO9pl8GC0,3771,21,1139489195.0,1,algebra2005
10874,yDO9pl8GC0,3771,14,1139489195.0,1,algebra2005
10875,yDO9pl8GC0,3772,10,1140178665.0,0,algebra2005
10876,yDO9pl8GC0,3774,10,1140178711.0,0,algebra2005
10877,yDO9pl8GC0,3773,1,1140178725.0,1,algebra2005
10878,yDO9pl8GC0,3775,2,1140178729.0,0,algebra2005
10878,yDO9pl8GC0,3775,4,1140178729.0,0,algebra2005
10878,yDO9pl8GC0,3775,62,1140178729.0,0,algebra2005
10879,yDO9pl8GC0,7294,2,1140178826.0,0,algebra2005
10879,yDO9pl8GC0,7294,47,1140178826.0,0,algebra2005
10879,yDO9pl8GC0,7294,4,1140178826.0,0,algebra2005
10880,yDO9pl8GC0,3777,5,1140178838.0,1,algebra2005
10881,yDO9pl8GC0,3776,5,1140178847.0,1,algebra2005
10882,yDO9pl8GC0,3778,5,1140178849.0,1,algebra2005
10883,yDO9pl8GC0,3779,5,1140178857.0,1,algebra2005
10884,yDO9pl8GC0,7295,12,1140178883.0,1,algebra2005
10885,yDO9pl8GC0,7296,8,1140178900.0,1,algebra2005
10885,yDO9pl8GC0,7296,9,1140178900.0,1,algebra2005
10886,yDO9pl8GC0,3782,2,1140178907.0,1,algebra2005
10886,yDO9pl8GC0,3782,14,1140178907.0,1,algebra2005
10886,yDO9pl8GC0,3782,4,1140178907.0,1,algebra2005
10887,yDO9pl8GC0,7297,12,1140178921.0,1,algebra2005
10888,yDO9pl8GC0,7298,8,1140178948.0,1,algebra2005
10888,yDO9pl8GC0,7298,9,1140178948.0,1,algebra2005
10889,yDO9pl8GC0,3785,2,1140178957.0,1,algebra2005
10889,yDO9pl8GC0,3785,14,1140178957.0,1,algebra2005
10889,yDO9pl8GC0,3785,4,1140178957.0,1,algebra2005
10890,yDO9pl8GC0,3694,10,1140179100.0,1,algebra2005
10891,yDO9pl8GC0,3695,1,1140179107.0,1,algebra2005
10892,yDO9pl8GC0,3696,2,1140179113.0,0,algebra2005
10892,yDO9pl8GC0,3696,4,1140179113.0,0,algebra2005
10892,yDO9pl8GC0,3696,37,1140179113.0,0,algebra2005
10893,yDO9pl8GC0,3697,5,1140179192.0,1,algebra2005
10894,yDO9pl8GC0,3698,5,1140179300.0,0,algebra2005
10894,yDO9pl8GC0,3698,18,1140179300.0,0,algebra2005
10895,yDO9pl8GC0,3702,5,1140179350.0,0,algebra2005
10896,yDO9pl8GC0,7299,12,1140179499.0,1,algebra2005
10897,yDO9pl8GC0,7300,8,1140179508.0,1,algebra2005
10897,yDO9pl8GC0,7300,9,1140179508.0,1,algebra2005
10898,yDO9pl8GC0,3703,2,1140179520.0,1,algebra2005
10898,yDO9pl8GC0,3703,14,1140179520.0,1,algebra2005
10898,yDO9pl8GC0,3703,4,1140179520.0,1,algebra2005
10899,yDO9pl8GC0,3704,1,1140179666.0,1,algebra2005
10900,yDO9pl8GC0,3705,2,1140179675.0,0,algebra2005
10900,yDO9pl8GC0,3705,4,1140179675.0,0,algebra2005
10900,yDO9pl8GC0,3705,37,1140179675.0,0,algebra2005
10901,yDO9pl8GC0,3706,5,1140179723.0,1,algebra2005
10902,yDO9pl8GC0,3707,5,1140179763.0,1,algebra2005
10903,yDO9pl8GC0,3708,5,1140179768.0,1,algebra2005
10904,yDO9pl8GC0,7301,12,1140179827.0,1,algebra2005
10905,yDO9pl8GC0,7302,8,1140179832.0,1,algebra2005
10905,yDO9pl8GC0,7302,9,1140179832.0,1,algebra2005
10906,yDO9pl8GC0,3712,2,1140179840.0,1,algebra2005
10906,yDO9pl8GC0,3712,14,1140179840.0,1,algebra2005
10906,yDO9pl8GC0,3712,4,1140179840.0,1,algebra2005
10907,yDO9pl8GC0,3713,10,1140179974.0,0,algebra2005
10908,yDO9pl8GC0,3714,1,1140179982.0,1,algebra2005
10909,yDO9pl8GC0,3715,20,1140180083.0,0,algebra2005
10909,yDO9pl8GC0,3715,2,1140180083.0,0,algebra2005
10909,yDO9pl8GC0,3715,62,1140180083.0,0,algebra2005
10910,yDO9pl8GC0,3716,5,1140610671.0,1,algebra2005
10911,yDO9pl8GC0,3717,5,1140610777.0,1,algebra2005
10912,yDO9pl8GC0,3718,5,1140610782.0,1,algebra2005
10913,yDO9pl8GC0,7303,12,1140610832.0,1,algebra2005
10913,yDO9pl8GC0,7303,13,1140610832.0,1,algebra2005
10914,yDO9pl8GC0,7304,9,1140610837.0,1,algebra2005
10914,yDO9pl8GC0,7304,23,1140610837.0,1,algebra2005
10915,yDO9pl8GC0,3721,20,1140610844.0,1,algebra2005
10915,yDO9pl8GC0,3721,2,1140610844.0,1,algebra2005
10915,yDO9pl8GC0,3721,25,1140610844.0,1,algebra2005
10916,yDO9pl8GC0,3749,10,1140610873.0,1,algebra2005
10917,yDO9pl8GC0,3750,1,1140610932.0,1,algebra2005
10918,yDO9pl8GC0,3751,20,1140610941.0,0,algebra2005
10918,yDO9pl8GC0,3751,2,1140610941.0,0,algebra2005
10918,yDO9pl8GC0,3751,62,1140610941.0,0,algebra2005
10919,yDO9pl8GC0,3752,5,1140611007.0,1,algebra2005
10922,yDO9pl8GC0,3757,20,1140611087.0,0,algebra2005
10922,yDO9pl8GC0,3757,2,1140611087.0,0,algebra2005
10922,yDO9pl8GC0,3757,6,1140611087.0,0,algebra2005
10920,yDO9pl8GC0,3753,5,1140611092.0,1,algebra2005
10921,yDO9pl8GC0,3756,8,1140611111.0,1,algebra2005
10921,yDO9pl8GC0,3756,9,1140611111.0,1,algebra2005
10924,yDO9pl8GC0,3754,5,1140611120.0,0,algebra2005
10925,yDO9pl8GC0,3755,5,1140611177.0,0,algebra2005
10923,yDO9pl8GC0,7305,7,1140611243.0,0,algebra2005
10923,yDO9pl8GC0,7305,20,1140611243.0,0,algebra2005
10923,yDO9pl8GC0,7305,2,1140611243.0,0,algebra2005
10926,yDO9pl8GC0,3723,10,1140611468.0,1,algebra2005
10927,yDO9pl8GC0,3722,1,1140611471.0,1,algebra2005
10928,yDO9pl8GC0,3724,20,1140611473.0,1,algebra2005
10928,yDO9pl8GC0,3724,21,1140611473.0,1,algebra2005
10928,yDO9pl8GC0,3724,37,1140611473.0,1,algebra2005
10929,yDO9pl8GC0,3725,5,1140611481.0,1,algebra2005
10930,yDO9pl8GC0,3726,5,1140611515.0,1,algebra2005
10931,yDO9pl8GC0,3727,5,1140611520.0,1,algebra2005
10932,yDO9pl8GC0,3728,5,1140611525.0,1,algebra2005
10933,yDO9pl8GC0,7306,12,1140611567.0,1,algebra2005
10934,yDO9pl8GC0,7307,8,1140611572.0,1,algebra2005
10934,yDO9pl8GC0,7307,9,1140611572.0,1,algebra2005
10935,yDO9pl8GC0,3734,20,1140611578.0,1,algebra2005
10935,yDO9pl8GC0,3734,21,1140611578.0,1,algebra2005
10935,yDO9pl8GC0,3734,14,1140611578.0,1,algebra2005
10936,yDO9pl8GC0,7308,12,1140611610.0,1,algebra2005
10937,yDO9pl8GC0,7309,8,1140611617.0,1,algebra2005
10937,yDO9pl8GC0,7309,9,1140611617.0,1,algebra2005
10938,yDO9pl8GC0,3731,20,1140611623.0,1,algebra2005
10938,yDO9pl8GC0,3731,21,1140611623.0,1,algebra2005
10938,yDO9pl8GC0,3731,14,1140611623.0,1,algebra2005
10939,yDO9pl8GC0,3680,10,1140611733.0,1,algebra2005
10940,yDO9pl8GC0,3682,10,1140611746.0,0,algebra2005
10941,yDO9pl8GC0,3681,1,1140611758.0,1,algebra2005
10942,yDO9pl8GC0,3683,2,1140611760.0,0,algebra2005
10942,yDO9pl8GC0,3683,4,1140611760.0,0,algebra2005
10942,yDO9pl8GC0,3683,37,1140611760.0,0,algebra2005
10943,yDO9pl8GC0,3684,5,1140611837.0,1,algebra2005
10944,yDO9pl8GC0,3686,5,1140611846.0,0,algebra2005
10945,yDO9pl8GC0,3687,5,1140611858.0,1,algebra2005
10946,yDO9pl8GC0,3688,5,1140611865.0,1,algebra2005
10951,yDO9pl8GC0,3693,2,1140611868.0,0,algebra2005
10951,yDO9pl8GC0,3693,25,1140611868.0,0,algebra2005
10951,yDO9pl8GC0,3693,4,1140611868.0,0,algebra2005
10947,yDO9pl8GC0,7310,11,1140611892.0,1,algebra2005
10948,yDO9pl8GC0,7311,9,1140611921.0,0,algebra2005
10948,yDO9pl8GC0,7311,23,1140611921.0,0,algebra2005
10955,yDO9pl8GC0,3691,2,1140611946.0,0,algebra2005
10955,yDO9pl8GC0,3691,25,1140611946.0,0,algebra2005
10955,yDO9pl8GC0,3691,4,1140611946.0,0,algebra2005
10949,yDO9pl8GC0,7312,107,1140611954.0,1,algebra2005
10950,yDO9pl8GC0,7313,12,1140611988.0,1,algebra2005
10950,yDO9pl8GC0,7313,40,1140611988.0,1,algebra2005
10952,yDO9pl8GC0,7314,12,1140612005.0,1,algebra2005
10953,yDO9pl8GC0,7315,9,1140612011.0,1,algebra2005
10953,yDO9pl8GC0,7315,23,1140612011.0,1,algebra2005
10954,yDO9pl8GC0,7316,107,1140612017.0,1,algebra2005
10956,yDO9pl8GC0,3735,10,1140612193.0,1,algebra2005
10957,yDO9pl8GC0,3736,1,1140612195.0,1,algebra2005
10958,yDO9pl8GC0,3737,10,1140612221.0,1,algebra2005
10959,yDO9pl8GC0,3738,20,1140612224.0,1,algebra2005
10959,yDO9pl8GC0,3738,2,1140612224.0,1,algebra2005
10959,yDO9pl8GC0,3738,37,1140612224.0,1,algebra2005
10960,yDO9pl8GC0,3739,5,1140612233.0,1,algebra2005
10961,yDO9pl8GC0,3740,5,1140612316.0,1,algebra2005
10966,yDO9pl8GC0,3748,20,1140612321.0,0,algebra2005
10966,yDO9pl8GC0,3748,2,1140612321.0,0,algebra2005
10966,yDO9pl8GC0,3748,14,1140612321.0,0,algebra2005
10962,yDO9pl8GC0,3742,5,1140612344.0,0,algebra2005
10963,yDO9pl8GC0,3741,5,1140612356.0,0,algebra2005
10964,yDO9pl8GC0,3746,12,1140612443.0,1,algebra2005
10964,yDO9pl8GC0,3746,13,1140612443.0,1,algebra2005
10965,yDO9pl8GC0,3747,8,1140612447.0,1,algebra2005
10965,yDO9pl8GC0,3747,9,1140612447.0,1,algebra2005
10967,yDO9pl8GC0,3743,12,1140612545.0,1,algebra2005
10967,yDO9pl8GC0,3743,13,1140612545.0,1,algebra2005
10968,yDO9pl8GC0,3744,8,1140612556.0,1,algebra2005
10968,yDO9pl8GC0,3744,9,1140612556.0,1,algebra2005
10969,yDO9pl8GC0,3745,20,1140612581.0,1,algebra2005
10969,yDO9pl8GC0,3745,2,1140612581.0,1,algebra2005
10969,yDO9pl8GC0,3745,14,1140612581.0,1,algebra2005
10970,yDO9pl8GC0,3787,10,1140782568.0,1,algebra2005
10971,yDO9pl8GC0,3786,1,1140782571.0,1,algebra2005
10974,yDO9pl8GC0,3788,20,1140782579.0,0,algebra2005
10974,yDO9pl8GC0,3788,2,1140782579.0,0,algebra2005
10974,yDO9pl8GC0,3788,63,1140782579.0,0,algebra2005
10972,yDO9pl8GC0,7317,11,1140782663.0,0,algebra2005
10973,yDO9pl8GC0,7318,12,1140782703.0,1,algebra2005
10973,yDO9pl8GC0,7318,38,1140782703.0,1,algebra2005
10975,yDO9pl8GC0,3789,5,1140782742.0,1,algebra2005
10976,yDO9pl8GC0,3790,5,1140782751.0,1,algebra2005
10977,yDO9pl8GC0,3791,5,1140782758.0,1,algebra2005
10978,yDO9pl8GC0,7319,5,1140782766.0,0,algebra2005
10979,yDO9pl8GC0,3792,20,1140782774.0,1,algebra2005
10979,yDO9pl8GC0,3792,2,1140782774.0,1,algebra2005
10979,yDO9pl8GC0,3792,14,1140782774.0,1,algebra2005
10980,yDO9pl8GC0,7320,12,1140782838.0,1,algebra2005
10981,yDO9pl8GC0,7321,8,1140782846.0,1,algebra2005
10981,yDO9pl8GC0,7321,9,1140782846.0,1,algebra2005
10982,yDO9pl8GC0,3795,20,1140782851.0,1,algebra2005
10982,yDO9pl8GC0,3795,2,1140782851.0,1,algebra2005
10982,yDO9pl8GC0,3795,14,1140782851.0,1,algebra2005
